16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,
16,16,16,16,16,16,16,16,16,16,16,16,3 ,31,31,
16,16,16,16,16,16,16,16,16,16,16,16,17, 0 ,1 ,
16,16,16,16,16,16,16,16,16,16,16,16,17,15,16,
16,16,16,16,3 ,31,31,31,4 ,16,16,16,17,15,16,
16,16,16,16,17,0 ,1 ,2 ,15,16,16,16,17,15,16,
16,16,16,16,17,15,16,17,15,16,16,16,17,15,16,
16,3 ,31,31,32,15,16,17,15,16,16,16,17,15,16,
16,17,0 ,1 ,1 ,19,16,17,15,16,16,16,17,15,16,
16,17,15,16,16,16,16,17,30,31,31,31,32,15,16,
16,17,15,16,16,16,16,18,1 ,1 ,1 ,1 ,1 ,19 ,16,
16,17,15,16,16,16,16,16,16,16,16,16,16,16,16
